v YEARS/GAS >,TOTAL_INCLVOLCANIC_RF,VOLCANIC_ANNUAL_RF,SOLAR_RF,TOTAL_ANTHRO_RF,GHG_RF,KYOTOGHG_RF,CO2CH4N2O_RF,CO2_RF,NON_CO2_RF,CH4_RF,N2O_RF,FGASSUM_RF,MHALOSUM_RF,CF4,C2F6,C6F14,HFC23,HFC32,HFC43_10,HFC125,HFC134a,HFC143a,HFC227ea,HFC245fa,SF6,CFC_11,CFC_12,CFC_113,CFC_114,CFC_115,CARB_TET,MCF,HCFC_22,HCFC_141B,HCFC_142B,HALON1211,HALON1202,HALON1301,HALON2402,CH3BR,CH3CL,TOTAER_DIR_RF,OCI_RF,BCI_RF,SOXI_RF,NOXI_RF,BIOMASSAER_RF,MINERALDUST_RF,CLOUD_TOT_RF,STRATOZ_RF,TROPOZ_RF,CH4OXSTRATH2O_RF,LANDUSE_RF,BCSNOW_RF
2210,12.187054,0,0.19056187,11.996493,12.260122,12.24915,11.979051,10.243295,1.753198,1.0194248,0.71633103,0.2700999,0.010971781,0.018359473,0.0062775882,0.00020210018,0.0030363298,0.0049616051,0.0032840915,0.049576735,0.091908472,0.022582583,0.000037206748,0.012369776,0.057503941,0.00010222769,0.0067147886,0.00048191571,0.0017319284,0.0013581267,0.000000041757862,0.00000000000000000001496923,0.00000018400961,0.00000095009248,0.00000057551831,0.0000000024339382,0,0.000010431404,0.00000000042308844,-0.0000096807619,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42197738,0.17562053,-0.27999134,0.04977957
2211,12.182665,0,0.17415125,12.008513,12.272277,12.261473,11.991273,10.255284,1.753229,1.0190488,0.71694082,0.27019929,0.01080455,0.018387319,0.0062886824,0.00020237121,0.0030317353,0.0049589282,0.0032827375,0.04956125,0.091869262,0.022580554,0.000037082651,0.012363853,0.057635515,0.000098180927,0.0065772311,0.00047032208,0.0017200205,0.0013564742,0.000000038560949,0.00000000000000000001221291,0.00000016900666,0.00000090195938,0.00000054363229,0.0000000022403099,0,0.000010104447,0.00000000039367505,-0.0000097278472,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42190867,0.17555499,-0.27999134,0.04977957
2212,12.150441,0,0.13018687,12.020254,12.284143,12.273502,12.003205,10.266974,1.75328,1.0186989,0.71753163,0.27029774,0.010640611,0.018414442,0.006299488,0.00020263517,0.0030272693,0.0049565479,0.0032814471,0.049546311,0.091832033,0.022578572,0.000036964383,0.012358376,0.057763656,0.000094298046,0.0064424147,0.00045900091,0.0017081876,0.0013548227,0.000000035607115,0.0000000000000000000099634673,0.00000015522226,0.00000085542192,0.00000051350257,0.0000000020620375,0,0.0000097875565,0.00000000036629733,-0.0000097517804,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42184469,0.17549397,-0.27999134,0.04977957
2213,12.11791,0,0.086078125,12.031832,12.295827,12.285347,12.014949,10.278443,1.753389,1.018402,0.71810366,0.27039868,0.01048002,0.018440842,0.006310005,0.00020289206,0.0030229352,0.0049547133,0.0032802829,0.049532458,0.091798756,0.022576781,0.000036852131,0.012353797,0.057888363,0.00009057499,0.0063103841,0.00044795412,0.0016964382,0.0013531735,0.000000032879972,0.0000000000000000000081282865,0.00000014256181,0.00000081372262,0.00000048504202,0.0000000018979632,0,0.0000094806559,0.00000000034082592,-0.0000097510933,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.4217904,0.17544221,-0.27999134,0.04977957
2214,12.102521,0,0.059268125,12.043253,12.307334,12.297011,12.026508,10.28969,1.753563,1.0181615,0.71865708,0.27050272,0.010322713,0.018466519,0.0063202335,0.00020314188,0.0030187335,0.004953417,0.003279258,0.049519831,0.091769814,0.022575221,0.000036745829,0.012350162,0.05800964,0.000087000191,0.0061811082,0.00043717727,0.001684774,0.001351527,0.000000030362637,0.0000000000000000000066312325,0.00000013093491,0.00000077299062,0.00000045816106,0.0000000017469708,0,0.0000091834906,0.00000000031713096,-0.0000097410814,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42174643,0.17540028,-0.27999134,0.04977957
2215,12.097598,0,0.043176875,12.054421,12.318574,12.308405,12.037797,10.300646,1.753775,1.0179598,0.71919209,0.2706079,0.010168555,0.018491472,0.0063301735,0.00020338463,0.0030146624,0.0049524443,0.0032783388,0.049508176,0.091744116,0.022573836,0.00003664517,0.012347163,0.058127485,0.000083570812,0.0060544884,0.00042666032,0.0016731907,0.0013498825,0.000000028038182,0.000000000000000000005409871,0.00000012025589,0.0000007331151,0.00000043276888,0.0000000016079948,0,0.0000088956573,0.00000000029508415,-0.0000097388738,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42170954,0.17536512,-0.27999134,0.04977957
2216,12.09752,0,0.032265625,12.065255,12.329471,12.319454,12.048741,10.311251,1.754004,1.0177818,0.71970886,0.2707125,0.010017435,0.018515703,0.0063398251,0.00020362031,0.0030107201,0.0049516262,0.0032774952,0.049497263,0.091720683,0.022572569,0.000036549863,0.012344539,0.058241902,0.0000802792,0.0059304335,0.00041639399,0.0016616844,0.0013482397,0.000000025891198,0.0000000000000000000044133439,0.00000011044639,0.00000069737536,0.00000040878037,0.0000000014800611,0,0.000008616781,0.0000000002745673,-0.00000974607,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42167699,0.1753341,-0.27999134,0.04977957
2217,12.101398,0,0.025655,12.075743,12.340017,12.330148,12.059332,10.321505,1.754238,1.0176198,0.72020757,0.27081562,0.0098692673,0.018539209,0.0063491882,0.00020384893,0.0030069055,0.0049508824,0.0032767111,0.049486971,0.091699002,0.022571396,0.000036459693,0.012342158,0.058352889,0.000077118712,0.0058088745,0.00040637091,0.0016502528,0.0013465982,0.000000023907892,0.0000000000000000000036002465,0.00000010143525,0.00000066196169,0.00000038611689,0.0000000013622855,0,0.000008346546,0.00000000025547281,-0.0000097585682,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42164736,0.17530586,-0.27999134,0.04977957
2218,12.158429,0,0.07252875,12.0859,12.350229,12.340505,12.069588,10.331431,1.754469,1.0174686,0.72068841,0.27091667,0.0097239788,0.018561993,0.0063582629,0.0002040705,0.0030032176,0.0049501647,0.0032759755,0.049477216,0.091678712,0.022570297,0.00003637447,0.012339932,0.05846045,0.000074083231,0.0056897511,0.0003965845,0.0016388945,0.001344958,0.000000022075673,0.0000000000000000000029368218,0.000000093157342,0.00000062683928,0.00000036470476,0.0000000012538584,0,0.0000080846632,0.00000000023770141,-0.0000097744728,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42161969,0.1752795,-0.27999134,0.04977957
2219,12.241795,0,0.14625187,12.095544,12.359938,12.350357,12.079347,10.340911,1.754633,1.0172837,0.72115154,0.27101015,0.0095813288,0.018584053,0.0063670493,0.000204285,0.0029996507,0.0049490291,0.0032751892,0.049467171,0.091656674,0.022569065,0.000036293547,0.012337109,0.058564584,0.000071163696,0.0055728883,0.0003870189,0.0016275965,0.0013433172,0.000000020381354,0.000000000000000000002395358,0.000000085549865,0.00000059532689,0.00000034446612,0.0000000011539909,0,0.000007830605,0.00000000022115159,-0.0000098225823,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42158585,0.17524725,-0.27999134,0.04977957
2220,12.285736,0,0.18119062,12.104546,12.36903,12.359589,12.088497,10.349866,1.75468,1.0170333,0.72159714,0.27109202,0.0094411523,0.01860539,0.0063755473,0.00020449245,0.0029962,0.0049471952,0.0032742766,0.049456187,0.091630523,0.022567533,0.000036216387,0.012333165,0.058665294,0.000068357634,0.0054581464,0.00037766127,0.0016163489,0.0013416743,0.000000018813357,0.0000000000000000000019533352,0.000000078556211,0.00000056702909,0.00000032533002,0.0000000010619738,0,0.0000075839328,0.00000000020573229,-0.0000099001774,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42154005,0.17520361,-0.27999134,0.04977957
2221,12.303671,0,0.19056187,12.113109,12.377695,12.368391,12.097225,10.358452,1.754657,1.0167481,0.72202538,0.2711657,0.0093035276,0.018626003,0.0063837569,0.00020469285,0.0029928678,0.0049450274,0.0032732968,0.049444724,0.091602161,0.022565816,0.000036143151,0.01232863,0.058762579,0.000065657227,0.0053455622,0.00036851328,0.0016051585,0.0013400304,0.00000001736341,0.0000000000000000000015926302,0.000000072128967,0.00000053825542,0.00000030724186,0.00000000097722212,0,0.0000073445975,0.00000000019137286,-0.0000099638114,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42148785,0.17515389,-0.27999134,0.04977957
2222,12.295553,0,0.17415125,12.121402,12.38609,12.376922,12.105687,10.366789,1.754613,1.016461,0.72243643,0.27123509,0.0091685211,0.018645893,0.0063916783,0.00020488619,0.0029896573,0.0049428836,0.0032723183,0.049433341,0.091573787,0.022564056,0.000036074063,0.012324071,0.058856441,0.000063060361,0.0052351826,0.00035957737,0.0015940337,0.0013383868,0.000000016023812,0.0000000000000000000012984048,0.000000066224502,0.00000050907799,0.00000029015038,0.0000000008991953,0,0.000007112569,0.00000000017800737,-0.000010003884,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.4214353,0.17510383,-0.27999134,0.04977957
2223,12.259663,0,0.13018687,12.129476,12.394258,12.385222,12.113919,10.374889,1.754587,1.0161993,0.72283046,0.27130352,0.0090361803,0.018665059,0.0063993114,0.00020507248,0.0029865714,0.0049410338,0.0032714012,0.049422539,0.091547305,0.022562384,0.000036009314,0.012319948,0.058946881,0.000060569698,0.0051270404,0.00035085477,0.0015829817,0.0013367445,0.000000014787086,0.0000000000000000000010584853,0.000000060802067,0.00000048293336,0.00000027400577,0.0000000008273853,0,0.0000068877837,0.00000000016557247,-0.000010021177,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.4213874,0.17505821,-0.27999134,0.04977957
2224,12.223452,0,0.086078125,12.137374,12.40223,12.393324,12.121949,10.382752,1.754622,1.0159899,0.72320763,0.27137438,0.0089065462,0.018683503,0.0064066563,0.00020525173,0.0029836133,0.0049397236,0.0032706077,0.049412853,0.091524668,0.02256094,0.000035949122,0.012316709,0.0590339,0.000058182498,0.0050211683,0.00034234667,0.0015720102,0.0013351049,0.00000001364618,0.00000000000000000000086290801,0.000000055823963,0.00000045952217,0.00000025876058,0.00000000076132022,0,0.0000066701762,0.00000000015400846,-0.000010014293,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42134906,0.17502171,-0.27999134,0.04977957
2225,12.204366,0,0.059268125,12.145098,12.41001,12.40123,12.129782,10.390378,1.75472,1.015836,0.72356811,0.27144826,0.0087795696,0.018701223,0.006413713,0.00020542393,0.0029807836,0.0049389446,0.0032699505,0.049404416,0.091506252,0.022559765,0.000035893457,0.012314398,0.0591175,0.00005589454,0.004917539,0.0003340494,0.0015611206,0.0013334681,0.000000012593864,0.00000000000000000000070349096,0.000000051254228,0.00000043856361,0.00000024436613,0.00000000070054577,0,0.0000064595581,0.00000000014325552,-0.0000099983523,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42132088,0.17499488,-0.27999134,0.04977957
2226,12.195759,0,0.043176875,12.152582,12.417536,12.408881,12.137357,10.397726,1.754856,1.0157199,0.72391205,0.27152321,0.0086551309,0.018718221,0.0064204815,0.00020558909,0.0029780804,0.0049384817,0.0032693959,0.049396973,0.091490963,0.022558797,0.000035842055,0.012312707,0.059197681,0.000053700417,0.0048160715,0.00032595507,0.001550309,0.0013318338,0.000000011622915,0.0000000000000000000005735317,0.000000047058806,0.00000041641929,0.00000023077318,0.00000000064462884,0,0.0000062556367,0.0000000001332547,-0.0000099902668,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42129963,0.17497464,-0.27999134,0.04977957
2227,12.192034,0,0.032265625,12.159769,12.424756,12.416222,12.144625,10.404759,1.75501,1.0156266,0.72423963,0.2715975,0.0085331367,0.018734495,0.0064269619,0.00020574721,0.002975502,0.0049381666,0.0032689136,0.049390289,0.091477826,0.022557983,0.000035794666,0.012311375,0.059274444,0.000051595123,0.004716691,0.00031805635,0.0015395715,0.0013302013,0.000000010726768,0.0000000000000000000004675757,0.000000043206583,0.00000039320775,0.0000002179356,0.00000000059317363,0,0.0000060581399,0.00000000012395171,-0.000009991577,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42128254,0.17495838,-0.27999134,0.04977957
2228,12.192271,0,0.025655,12.166616,12.431631,12.423217,12.151547,10.411448,1.755168,1.0155484,0.72455099,0.27167023,0.0084135251,0.018750047,0.0064331542,0.0002058983,0.0029730473,0.004937919,0.0032684878,0.049384241,0.091466327,0.022557294,0.000035751114,0.012310271,0.05934779,0.000049574312,0.0046193406,0.0003103474,0.0015289061,0.0013285705,0.0000000098995459,0.00000000000000000000038118635,0.000000039669304,0.00000037241447,0.00000020581077,0.00000000054582103,0,0.000005866838,0.00000000011529713,-0.0000099982086,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42126821,0.17494474,-0.27999134,0.04977957
2229,12.245644,0,0.07252875,12.173115,12.438154,12.429858,12.158117,10.417791,1.755324,1.0154799,0.72484629,0.27174079,0.0082962362,0.018764875,0.0064390583,0.00020604234,0.0029707152,0.0049376913,0.0032681072,0.049378744,0.091456107,0.022556712,0.000035711245,0.012309306,0.059417721,0.000047633983,0.0045239702,0.00030282299,0.0015183113,0.0013269411,0.0000000091358906,0.00000000000000000000031074982,0.00000003642114,0.00000035378609,0.00000019435878,0.00000000050224239,0,0.0000056815204,0.00000000010724541,-0.000010008262,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42125567,0.1749328,-0.27999134,0.04977957
2230,12.325377,0,0.14625187,12.179125,12.444201,12.43602,12.164216,10.423714,1.755411,1.0153769,0.7251257,0.27180374,0.0081810685,0.01877898,0.0064446744,0.00020617935,0.0029685002,0.0049370417,0.0032676731,0.049372972,0.091444043,0.022556027,0.000035674456,0.012307732,0.059484238,0.000045768254,0.0044304391,0.00029547085,0.0015077751,0.0013253115,0.0000000084302144,0.00000000000000000000025330231,0.000000033437205,0.00000033708057,0.00000018353759,0.00000000046211791,0,0.0000055018097,0.000000000099750073,-0.000010050262,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42123681,0.17491485,-0.27999134,0.04977957
2231,12.365794,0,0.18119062,12.184604,12.44974,12.441672,12.169817,10.42922,1.755384,1.015208,0.72538935,0.27185502,0.0080678855,0.018792362,0.0064500025,0.00020630933,0.0029663974,0.0049356923,0.0032671105,0.049366277,0.091427784,0.022555072,0.000035640253,0.01230503,0.059547341,0.000043972151,0.0043386345,0.00028828101,0.0014972882,0.0013236801,0.0000000077776125,0.0000000000000000000002064373,0.000000030695084,0.00000032208553,0.00000017330884,0.00000000042516024,0,0.0000053273918,0.000000000092769434,-0.000010121442,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42120587,0.1748854,-0.27999134,0.04977957
2232,12.380216,0,0.19056187,12.189654,12.454863,12.446906,12.175008,10.434367,1.755287,1.0150036,0.7256374,0.27189807,0.0079567612,0.018805021,0.0064550426,0.00020643228,0.0029644093,0.0049340072,0.0032664783,0.049359117,0.091409234,0.022553962,0.000035608823,0.01230173,0.059607032,0.000042244082,0.0042485842,0.00028125459,0.001486857,0.0013220481,0.0000000071745587,0.00000000000000000000016821948,0.000000028175985,0.00000030525779,0.00000016364297,0.00000000039113203,0,0.0000051582261,0.000000000086271066,-0.000010178755,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42116842,0.17484977,-0.27999134,0.04977957
2233,12.368493,0,0.17415125,12.194342,12.459625,12.451777,12.179841,10.439174,1.755168,1.0147967,0.72587001,0.27193679,0.0078477502,0.018816956,0.0064597947,0.00020654821,0.0029625389,0.0049323432,0.003265845,0.049352049,0.091390588,0.022552839,0.000035580416,0.012298395,0.059663312,0.000040582638,0.0041603237,0.00027439327,0.0014764892,0.0013204166,0.0000000066177741,0.00000000000000000000013706565,0.000000025862628,0.00000028680159,0.00000015451221,0.00000000035981414,0,0.0000049942856,0.000000000080224726,-0.000010212747,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42113052,0.1748137,-0.27999134,0.04977957
2234,12.328998,0,0.13018687,12.198811,12.464159,12.456418,12.184444,10.443742,1.755069,1.0146147,0.72608731,0.27197449,0.0077408864,0.018828168,0.0064642588,0.00020665711,0.0029607891,0.0049309702,0.0032652706,0.049345572,0.091373751,0.022551832,0.000035555252,0.012295489,0.059716181,0.000038986154,0.0040738775,0.00026769785,0.0014661913,0.0013187867,0.0000000061040822,0.00000000000000000000011167803,0.000000023738883,0.00000027027305,0.00000014588961,0.00000000033100073,0,0.0000048355201,0.000000000074601388,-0.000010224153,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42109718,0.17478197,-0.27999134,0.04977957
2235,12.289166,0,0.086078125,12.203088,12.468483,12.460847,12.188833,10.448059,1.755029,1.0144843,0.72628946,0.27201457,0.0076362025,0.018838658,0.0064684351,0.00020675898,0.0029591631,0.0049301328,0.0032648172,0.049340218,0.091360674,0.022551081,0.000035533573,0.012293456,0.059765641,0.000037452975,0.0039892699,0.00026116907,0.0014559705,0.0013171597,0.0000000056304906,0.000000000000000000000090995299,0.000000021789837,0.00000025547975,0.00000013774951,0.00000000030450069,0,0.0000046818779,0.00000000006937371,-0.000010211644,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.4210733,0.17475925,-0.27999134,0.04977957
2236,12.2665,0,0.059268125,12.207232,12.472654,12.46512,12.193062,10.452177,1.755055,1.0144088,0.7264766,0.27205759,0.007533661,0.018848424,0.0064723234,0.00020685384,0.0029576614,0.0049298212,0.0032644972,0.049336117,0.091351724,0.022550624,0.000035515379,0.012292339,0.059811693,0.000035985672,0.0039064775,0.00025480396,0.0014458281,0.0013155359,0.0000000051939419,0.000000000000000000000074146658,0.000000020001279,0.00000024224222,0.00000013006561,0.00000000028013023,0,0.0000045332212,0.000000000064514345,-0.000010190261,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42105946,0.17474609,-0.27999134,0.04977957
2237,12.254389,0,0.043176875,12.211213,12.476648,12.469215,12.197114,10.456094,1.755119,1.0143704,0.72664887,0.2721016,0.0074331642,0.018857468,0.0064759239,0.00020694167,0.0029562822,0.0049298202,0.0032642768,0.049333012,0.091345806,0.022550401,0.000035500436,0.012291829,0.059854339,0.000034580631,0.0038254342,0.00024859634,0.0014357601,0.0013139146,0.0000000047913909,0.000000000000000000000060419348,0.000000018359761,0.0000002303938,0.00000012281136,0.00000000025771425,0,0.0000043893391,0.000000000059996369,-0.000010176796,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42105242,0.17473939,-0.27999134,0.04977957
2238,12.247196,0,0.032265625,12.21493,12.480372,12.473037,12.200892,10.459732,1.755198,1.0143539,0.72680641,0.27214485,0.007334631,0.018865789,0.0064792366,0.00020702249,0.0029550238,0.0049299609,0.0032641259,0.049330666,0.091341943,0.022550354,0.000035488523,0.012291664,0.059893578,0.000033229324,0.0037460789,0.00024254047,0.0014257631,0.0013122955,0.0000000044200711,0.000000000000000000000049233747,0.000000016853003,0.00000021978597,0.00000011596189,0.00000000023709285,0,0.0000042500356,0.000000000055795004,-0.00001017276,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42104939,0.17473651,-0.27999134,0.04977957
2239,12.243923,0,0.025655,12.218268,12.48371,12.476472,12.204286,10.462985,1.755283,1.0143516,0.72694937,0.27218646,0.0072380091,0.018873387,0.0064822615,0.0002070963,0.002953885,0.0049301635,0.0032640282,0.049328953,0.09133962,0.022550456,0.000035479493,0.012291714,0.059929412,0.000031929075,0.003668365,0.00023663176,0.0014158351,0.0013106783,0.0000000040775075,0.000000000000000000000040118749,0.000000015469863,0.00000021028753,0.00000010949423,0.00000000021812097,0,0.000004115145,0.00000000005188771,-0.000010174066,0.00058028908,-0.17174553,-0.032926852,0.10094486,-0.084735937,-0.067967346,0.012939748,-0.1,-0.45927034,0,0.42104897,0.17473611,-0.27999134,0.04977957
